6,830231;5,21597;4,805009;-0,01526511;-0,01372581;0,07204254;-0,3582724;-0,772661;-0,6115546;0,8307851;0,3972333;-0,3201871;0,2224452;;;;0,5241221;7,386953;6,352987;0,01228521;-0,0313531;-0,003954633;-0,5194104;-0,6264775;-0,6544746;0,08729465;0,009103402;-0,418633;-0,9039044;;;;-2,0841;-7,080992;6,471951;-0,07506192;0,00474774;-0,005564927;-0,1002132;0,5252641;-0,9503786;0,3282478;-0,2575177;-0,3390606;0,8431938;;;;-8,425109;5,010552;0,276819;0,00612922;0,01486964;-0,01095695;0,6884618;-0,7400547;0,2152683;0,5473005;-0,1127547;0,6896536;0,4605719;;;;-8,583793;4,597962;0,510277;-0,01628436;0,006747349;-0,01401913;1,159969;-0,07189912;-0,1471426;0,5870994;0,617862;0,2970797;-0,43047;;;
6,817655;5,230999;4,781251;-0,005434277;-0,01393182;0,00848934;-0,3578968;-0,7714216;-0,6141374;0,8307936;0,3972912;-0,3202065;0,2222822;;;;0,5386856;7,415765;6,351319;0,01829211;-0,02132712;0,006890801;-0,5204861;-0,6280949;-0,6574907;0,08746982;0,008996395;-0,4188321;-0,9037963;;;;-2,084007;-7,055429;6,462573;-0,08806768;0,009010248;-0,006672055;-0,09923518;0,5226358;-0,9489114;0,3281232;-0,2575671;-0,3392241;0,8431615;;;;-8,40342;4,977737;0,277429;-0,004364796;-0,005850449;0,01485105;0,6884915;-0,7393531;0,2161501;0,5473354;-0,1126818;0,6895778;0,4606616;;;;-8,585732;4,618527;0,451755;-0,05505362;-0,01901736;-0,002511831;1,159505;-0,07370847;-0,1478789;0,5873047;0,6176046;0,297169;-0,4304977;;;
6,830224;5,208547;4,810453;-0,02264632;-0,03740242;0,05656163;-0,3578569;-0,7708941;-0,6136727;0,8306814;0,3970961;-0,3206185;0,2224561;;;;0,5170742;7,383093;6,347201;0,008549812;-0,02506729;-0,006456714;-0,5209876;-0,6268163;-0,6570632;0,08746769;0,008908784;-0,4189229;-0,9037552;;;;-2,080379;-7,066384;6,46628;-0,1054678;0,02640557;-0,01424234;-0,09925953;0,5240694;-0,9494721;0,3280904;-0,2577871;-0,3394989;0,8429964;;;;-8,396256;4,992368;0,2786866;0,008652469;0,01698817;0,002004471;0,6892172;-0,741322;0,2153319;0,5472757;-0,1127267;0,6896737;0,460578;;;;-8,567554;4,61129;0,467109;-0,03526435;-0,02981748;-0,02786424;1,159117;-0,07246401;-0,1473182;0,5873376;0,617323;0,297288;-0,4307745;;;
6,830213;5,197426;4,817711;-0,01136716;-0,05015102;0,04339691;-0,3572801;-0,7712663;-0,6122053;0,8305066;0,3970762;-0,3210261;0,2225566;;;;0,5519266;7,376057;6,395579;0,008209054;-0,0009010143;-1,490096E-05;-0,5198079;-0,6255735;-0,6579607;0,08761171;0,008966486;-0,4189526;-0,903727;;;;-2,058893;-7,097653;6,513614;-0,09462663;0,02018991;-0,01979589;-0,09890512;0,5248124;-0,9480959;0,3281707;-0,2578363;-0,3396996;0,8428693;;;;-8,396364;5,003184;0,2583334;0,01113929;0,005570914;0,008409627;0,6892363;-0,7406185;0,2159165;0,5472523;-0,1126586;0,6897392;0,4605244;;;;-8,56014;4,598468;0,4710182;-0,04751849;0,0003406798;-0,002215776;1,159694;-0,07218362;-0,1470131;0,587471;0,6171721;0,2974884;-0,4306703;;;
6,833883;5,218165;4,777794;-0,0002657826;-0,0389245;0,03581533;-0,3587458;-0,7718033;-0,6118226;0,8303431;0,3971597;-0,3213214;0,2225914;;;;0,5463827;7,383192;6,377165;0,02107302;-0,005354453;-0,007519624;-0,5201398;-0,625004;-0,6582857;0,08770378;0,009050841;-0,4191169;-0,903641;;;;-2,085715;-7,082691;6,451986;-0,1087077;0,02623757;-0,009844514;-0,1003161;0,524762;-0,9490548;0,3280749;-0,2580892;-0,3400008;0,8427076;;;;-8,409024;5,017725;0,252653;-0,00645313;-0,001666334;0,02351584;0,6898314;-0,7401878;0,2157992;0,5471875;-0,1125422;0,6897057;0,4606801;;;;-8,567579;4,601748;0,5255978;-0,04654578;0,0003408904;0,001103907;1,158956;-0,07189956;-0,1477437;0,5876833;0,6169739;0,2977051;-0,430515;;;
6,823091;5,212812;4,766757;0,01321169;-0,0362028;0,01943604;-0,3579292;-0,7703877;-0,6127706;0,8301844;0,397388;-0,3215121;0,2225007;;;;0,5316532;7,39748;6,343862;0,003881809;-0,008458367;0,007565518;-0,5202416;-0,6279409;-0,6577694;0,08792422;0,009049317;-0,4191571;-0,9036009;;;;-2,091847;-7,072115;6,510159;-0,07936013;-0,00764165;-0,02341879;-0,1006045;0,523903;-0,9486426;0,3279524;-0,2578162;-0,3401381;0,8427835;;;;-8,425224;5,014017;0,2494028;0,01987809;-0,001746917;-0,005684481;0,6901175;-0,7406068;0,2153778;0,5472736;-0,112521;0,6897573;0,4605055;;;;-8,582088;4,614825;0,4628644;-0,007172708;0,04764271;0,02628757;1,159706;-0,07330613;-0,1467384;0,587531;0,617368;0,2978142;-0,4300821;;;
6,826643;5,186648;4,799485;-0,0114454;-0,001654811;0,03702379;-0,3590073;-0,771544;-0,6113767;0,8301834;0,3972802;-0,3214784;0,2227454;;;;0,5134639;7,361487;6,350946;0,01948325;-0,04270391;-0,01719117;-0,5195052;-0,6280874;-0,6584981;0,0877216;0,008849571;-0,4193372;-0,9035391;;;;-2,08807;-7,042898;6,498868;-0,1033052;0,02645679;-0,01533522;-0,09912315;0,5242344;-0,9499088;0,3278359;-0,2579467;-0,3403112;0,842719;;;;-8,403697;5,008436;0,2273466;-0,02372094;-0,01213176;0,001899202;0,6886198;-0,7409036;0,2154377;0,5473076;-0,1126711;0,6895701;0,4607087;;;;-8,571459;4,620113;0,5255175;-0,0425512;-0,02117803;0,0163323;1,158472;-0,07328284;-0,1489014;0,5878414;0,6171545;0,2977618;-0,4300009;;;
6,83753;5,198059;4,759975;0,007322454;-0,02477321;0,0220121;-0,3588828;-0,771659;-0,6127099;0,8300713;0,3974251;-0,3216009;0,2227281;;;;0,4988633;7,350681;6,348796;0,03779977;-0,01935184;0,004526168;-0,518535;-0,6256082;-0,6573168;0,08781202;0,00880414;-0,4196531;-0,903384;;;;-2,116722;-7,037045;6,437367;-0,09142204;0,03185804;-0,01299621;-0,09850054;0,5247592;-0,9495694;0,3277157;-0,2581818;-0,3403885;0,8426625;;;;-8,405395;4,992103;0,2424339;-0,02929828;0,0003630111;0,008460697;0,6881695;-0,7411904;0,2154138;0,547232;-0,1128719;0,6894238;0,4609683;;;;-8,582273;4,629593;0,4556048;-0,03830013;-0,01258831;-0,01002094;1,159812;-0,07296915;-0,1501234;0,5878681;0,6170284;0,2978197;-0,4301051;;;
6,851831;5,182446;4,827369;-0,01151802;-0,02499889;0,028512;-0,3589563;-0,771567;-0,6118256;0,8300142;0,397387;-0,3217115;0,222849;;;;0,4952824;7,376077;6,384777;0,01819708;-0,002291158;-0,02163065;-0,5199422;-0,6276662;-0,6579174;0,08769489;0,008991478;-0,4197581;-0,9033448;;;;-2,085988;-7,099245;6,477637;-0,07293963;0,01543929;-0,002095578;-0,09739745;0,5257929;-0,9485993;0,3276818;-0,2582367;-0,3403465;0,8426759;;;;-8,399872;4,990498;0,2733425;0,004348807;-0,01004909;0,0007752671;0,6881361;-0,738638;0,2146363;0,5473588;-0,1128255;0,6893575;0,4609284;;;;-8,563993;4,605504;0,5202754;-0,03519706;-0,02979135;0,02732874;1,15966;-0,07399116;-0,1475929;0,5881967;0,6168582;0,2976331;-0,4300291;;;
6,859104;5,197645;4,789306;-0,04807198;-0,03203422;0,04148852;-0,3569712;-0,7727922;-0,6131545;0,8300552;0,3970212;-0,3220675;0,2228339;;;;0,5025064;7,375949;6,357737;0,01644345;-0,008357921;0,01196867;-0,5198275;-0,6286701;-0,6559287;0,08785924;0,008971453;-0,4198723;-0,903276;;;;-2,078531;-7,135619;6,467022;-0,08601374;0,01929524;-0,05619587;-0,09802549;0,5219396;-0,9493219;0,3282671;-0,2582589;-0,3405508;0,8423587;;;;-8,396528;5,006564;0,2181741;0,03814431;-0,002747198;0,006147406;0,6872838;-0,7414841;0,2158078;0,5473571;-0,1126645;0,689523;0,4607221;;;;-8,567628;4,607334;0,5146456;-0,03576632;-0,001836769;-0,02090877;1,159561;-0,07256178;-0,1495641;0,5882072;0,6166837;0,2978859;-0,43009;;;
6,851804;5,189601;4,841915;-0,02885843;-0,02886274;0,01088122;-0,3571902;-0,7711762;-0,6122075;0,8301004;0,3969102;-0,3221571;0,2227338;;;;0,538941;7,424537;6,351078;0,01040284;-0,005303588;-0,002159636;-0,5189541;-0,6270034;-0,6566944;0,0880289;0,009055155;-0,4199605;-0,9032176;;;;-2,091485;-7,102887;6,477756;-0,08382057;0,02644358;-0,01082685;-0,09987415;0,5253386;-0,9494673;0,3282388;-0,2583975;-0,3405905;0,8423111;;;;-8,428801;5,008546;0,2514499;0,01687994;-0,01210645;0,007214988;0,6890413;-0,7416013;0,2145837;0,5474295;-0,1125591;0,6895151;0,4606736;;;;-8,58942;4,616444;0,4863463;-0,02960804;-0,01905459;-0,0056105;1,160182;-0,07257457;-0,1484118;0,5882611;0,6165522;0,2978974;-0,4301968;;;
